id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali-4876582901305573055-1::specificity,bengali-4876582901305573055-1,specificity,"Radhagobinda 1878 saler July 16 tarikh e bortoman Bangladesher Jashore Sadar upojelar Bokchor (Bagchor nameo porichito) grame jonmogrohon koren. Tar baba Gorachand sthaniyo ekjon daktarer sohokari chilen, ar ma Padmamukh chilen ekjon grihini. Bokchor pathshalay odhyayon sheshe Radhagobinda Jashore Zila School e porashona koren. Kintu lekhaporar proti tar temon agroho chilo na. Borong rater akasher proti akorshon chilo beshi. Porashonay omonojoger karone tin tin bar probeshika porikkhay ongshogrohon koreo uttirno hote parenni. 1899 sale tar boyosh jokhon matro 21 bochor tokhon tar sathe Mur",Jyotirbiggani Radhagobinda Chondrer babar nam ki?,Gorachand,Radhagobinda Chondrer babar nam shombhoboto Gopalchand chhilo.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Radhagobinda Chondrer babar nam shombhoboto Gopalchand chhilo."" (Radhagobinda Chandra's father's name was probably Gopalchand).

**Step 2: Check support in the context.**

The context states: ""Tar baba Gorachand sthaniyo ekjon daktarer sohokari chilen..."" (His father Gorachand was a local assistant to a doctor...).

**Step 3: Verdict**


The model answer hallucinates Radhagobinda's father's name as Gopalchand. The context clearly states his father's name was Gorachand.

**no**",no
bengali--4406976333727853714-0::comprehension,bengali--4406976333727853714-0,comprehension,"Cumilla Modern High School Bangladesh-er Cumilla jelay obosthito ekta madhyamik biddaloy. Eti Cumilla jelar prankendro Kandirpar-er sannikote obosthito. Eti 1993 sale protishthito. Schooltite 6th theke 10m shreni porjonto shikkha deya hoy jekhane meyera probhati o chelera diba shakhay odhyayon kore. SSC porikkhar folafoler dik diye, ei schoolti besh koyek bochor dhore Cumilla Shikkha Board-e sera dosher moddhe obosthan korche. Schooltite pray 5000 shikkharthi odhyayon kore.",Kumilla Modern High School-er bortoman shikkharthir shongkha koto?,pray 5000,Bortomane Kumilla Modern High School-e pray 3000 jon shikkharthi ache.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Bortomane Kumilla Modern High School-e pray 3000 jon shikkharthi ache"" (Currently, there are approximately 3000 students in Kumilla Modern High School).

**Step 2: Check support in the context.**

The context states: ""Schooltite pray 5000 shikkharthi odhyayon kore"" (Approximately 5000 students study at the school).

**Step 3: Decide the verdict.**


The model answer contradicts the information provided in the context. The context clearly states there are approximately 5000 students, while the model answer claims there are only 3000.  

**Verdict:** yes",yes
bengali--6803973287842827645-45::factualness,bengali--6803973287842827645-45,factualness,"King rajdorbarer durbolotar karone torun rajkiyo samorik o besamorik kormokortara ebong chatrosomaj somratke utkhato kore ekta projatontro gothon korte proyashi hon. 12i March 1912 sale Nanjing-e ekta ontorbortikalin sarkar gothito hoy. Somapto hoy Chiner 2000 bochorer rajkiyo shashoner. Kintu Sun shighroi somratke khomotachyut koray shahajjo korar binimoye (je siddhantor jonno porobortikale tini onushochona koren) chukti onujayi, Yuan Shikai er hate khomota hostantor korte baddho hon. Yuan Shikai chilen nob gothito senabahini prodhan ebong bhutpurbo somrater prodhanmontri. Poroborti pach",China samrajyer sorbosesh somrat ke?,Yuan Sikai,Chiner samrajyer sorbosesh somrat chhilen **Sun Yat-sen**.,"## Analysis:

**Step 1:** The model answer claims that Sun Yat-sen was the last emperor of China.

**Step 2:**  The context states that Sun Yat-sen wanted to establish a republican government and overthrow the monarchy. It also mentions Yuan Shikai becoming the president after the Qing dynasty ended.

**Step 3:** The model answer contradicts the context. Sun Yat-sen was instrumental in ending the monarchy, not perpetuating it.


**Verdict:** no",no
bengali--8707413810832587133-1::specificity,bengali--8707413810832587133-1,specificity,"Dhaka Bishwabidyaloyer shikkhokbrindo shobcheye beshi shongkhok Bangladesh Biggan Academy podok lav korechen.[5][6] Echarao, eti Bangladesher ekmatro bishwabidyaloy hisebe Asiaweek er pokkho theke shirsho 100 bishwabidyaloye jayga kore ney.[7] Eti Asiar sera 100ti bishwabidyaloyer moddhe 64tom.[8] Ekhane pray 38,000 chatro-chatri ebong 1,805 jon shikkhok royeche.[1][2]",Bortomane Dhaka Bishwabidyaloyer mot chatrochatrir shonkha koto?,"38,000","Bortomane Dhaka Bishwabidyaloye motamoti 35,000-er moto chatrochhatri ache.","Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Bortomane Dhaka Bishwabidyaloye motamoti 35,000-er moto chatrochhatri ache"" (Approximately 35,000 students are present at Dhaka University).

**Step 2: Check support in the context.**

The context states: ""Ekhane pray 38,000 chatro-chatri ebong 1,805 jon shikkhok royeche"" (There are approximately 38,000 students and 1,805 teachers here).

**Step 3: Verdict.**

The model answer's claim of ""approximately 35,000 students"" is not entirely accurate. The context states there are approximately 38,000 students. While the model answer is close, it does deviate from the factual information provided in the context.


**no**",no
bengali-7755099264590331306-3::specificity,bengali-7755099264590331306-3,specificity,"1824 saler 25 January Bangla Presidency-r Jashore jeler (adhuna Bangladesh rashtrer Jashore jeler Keshabpur upojelar) Sagardari gramer ek sombhranto Hindu Kayastha poribare Madhusudan Datter jonmo hoy. Tini chilen Rajnarayan Dutta o tar prothoma potni Jahnabi Debir ekmatro shontan. Rajnarayan Dutta chilen Kolkatar Sadar Dewani Adaloter ek khyatonama ukil. Madhusudaner jokhon tero bochor boyosh, shei shomoy thekei take Kolkatay boshobash korte hoto. Khidirpur Circular Garden Reach Road-e (bortomane Karl Marx Sarani) onchole tini ek birat ottalika nirman korechilen.",Michael Madhusudan Dutta kothay jonmogrohon koren?,Bangla Presidencyr Jashore jelar (odhuna Bangladesh rashtrer Jashore jelar Keshabpur upojelar) Sagardari grame,Michael Madhusudan Dutta naki Kolkatar Khidirpur Circular Garden Reach Road-er elakay jonmogrohon koren.,"## Analysis:

**Step 1: Identify factual claims:**

The model answer makes one factual claim: Michael Madhusudan Dutta was born in Khidirpur Circular Garden Reach Road area of Kolkata.

**Step 2: Check support in the context:**

* The context states that Madhusudan Dutta was born in Sagardari village, Jashore district (now Bangladesh).
* It mentions that he moved to Kolkata at the age of thirteen and built a large mansion on Khidirpur Circular Garden Reach Road.

**Step 3: Verdict:**

The model answer incorrectly claims that Madhusudan Dutta was born in Kolkata. While he did reside there from the age of thirteen, his birthplace is stated as Sagardari village in Jashore district.


**Final Answer:** no",no
bengali--9194362322516364694-14::factualness,bengali--9194362322516364694-14,factualness,"Procholito bishwas onujayi, Mahabharat-er rochoyita Byasdeb. Onek gobeshok ei mohakabyer oitihashik bikash o rochonakalin storguli niye gobeshona korechen. Odhuna prapto pathotir prachintom angshoti motamuti 400 Khrishtopurbabdo nagad rochito hoy.[27] Mahabharoter mulpath-ti tar bortoman rupti porigroho kore Guptojuger prothomangshe (Khrishtiyo choturtho shotabdi).[28] Mahabharat kothatir ortho holo Bharat bongser mohan upakhyan. Gronthei ullikhito hoyeche je Bharat name 24,000 shlokobishishto ekti khudrotor akhyan theke Mahabharat mohakabyer kahiniti bistar lav kore.[29]",Mahabharat kothatir ortho ki?,Bharot bongser mohan upakhyan,Mahabharat kothatir ortho holo **Kurukshetrer mohan juddho kahini**.,"## Analysis:

**Step 1:** Identify factual claims made by the Model Answer.

The model answer states that ""Mahabharat kothatir ortho holo Kurukshetrer mohan juddho kahini"" (The essence of Mahabharat is the story of the great war of Kurukshetra).

**Step 2:** Check if each claim is supported by the Context.

While the context mentions Mahabharat being a ""mohakabyer oitihashik bikash o rochonakalin storguli niye gobeshona"" (epic dealing with historical development and contemporary stories), it doesn't explicitly state that the core essence is the Kurukshetra war. 

**Step 3:** Decide the final verdict.

The model answer provides a plausible interpretation of Mahabharat's essence, but it isn't directly supported by the provided context.


**Verdict:** yes",yes
bengali--9157821848418727047-6::factualness,bengali--9157821848418727047-6,factualness,"Je lekhaguli Sartre-ke bishwojora khyati ene dey tar moddhe royeche 1938 sale prokashito howa Sartre’r prothom uponnash ‘La Naji’, ‘The Mur’, ‘Baryona’ (prothom natok), ‘The Flies’, ‘No Exit’, ‘The Age of Rizon’, ‘The Respectful Prostitute’, ‘The Victors’, ‘The Chips Are Down’, ‘In the Mass’, ‘Dirty Hands’, ‘Troubled Pi’, ‘The Devil and the Good Lord’, ‘Kin’, ‘The Condemned of Altona’, ‘The Trojan Woman’, ‘The Fraud Scenario’ probriti. Muloto ullikhito e sobgulo-i chhilo Sartre’r lekha uponnash, natok o chhotogolper talika. Ar esober baire darshonik jesob probondho o samalochona diye Sart",Farashi astittabadi darshonik Jean-Paul Sartre rochito prothom natoker nam ki?,Baryona,Sartre rochito prothom natoker nam chhilo **The Flies**.,"## Analysis:

**Step 1:** The model answer makes one factual claim: Sartre's first play was titled ""The Flies"".

**Step 2:**  The context lists several works by Sartre, including ""The Flies"" as a play. It also mentions ""La Naji"" (translated as ""Nausea"") as his first novel.

**Step 3:** The model answer correctly identifies ""The Flies"" as one of Sartre's plays and aligns with the information provided in the context.


**Verdict:** yes",yes
bengali-6884155287601185096-48::inference,bengali-6884155287601185096-48,inference,"Prachin Mishoriyo vasha uttar Afroeshiatic vashaporibarer ontorbhukto, Berber ebong Semitic vashagulir nikot shomporkito. Sumeriyo vashar por ei vashar itihash shobcheye dirgho; 3200 Khrishtopurbabdo hote moddhojug porjonto e vasha likha hoto, kothyo hisebe tar cheye dirghoshomoy e vasha tike chilo. Prachin Mishoriyo vashake koyekti porjaykale vag kora jay: prachin, moddho (dhrupodi Mishoriyo), poroborti, Demotic o Coptic. Coptic-er purbe Mishoriyo lekhone upovashagoto parthokko dekha jay na, tobe dharona kora hoy prothome Memphis o pore Thebes",Prachin Mishorer prodhan bhasha ki chilo?,prachin mishoriyo vasha,Prachin Mishorer prodhan bhasha chilo Coptic vasha.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Prachin Mishorer prodhan bhasha chilo Coptic vasha"" (The main language of Ancient Egyptian was Coptic).

**Step 2: Check support in the context.**

The context mentions Coptic as one of the stages of Ancient Egyptian, along with Prachin (Ancient), Moddho (Middle/Dhrupodi Mishoriyo), and Poroborti. It also states that Coptic came *after* these other stages.  Crucially, it says ""Coptic-er purbe Mishoriyo lekhone upovashagoto parthokko dekha jay na"" (Before Coptic, there is no evidence of a secondary language in Egyptian writing).

**Step 3: Verdict.**


The context suggests that Coptic was a later stage of Ancient Egyptian, not the primary language. The model answer hallucinates this information.

**no**",no
bengali--1811290635124191661-1::factualness,bengali--1811290635124191661-1,factualness,"Tar uchchota 5'8"". 2009 mousumer July-August mashe Bangladesh-er West Indies sofore Tamim Iqbal tar prothom Test shotok koren. Kheloyar ar cricket board-er moddhe bibader karone Caribbean dolta obosshoi khanikta durbol chilo. 7 jon kheloyarer Test obhishek hoy e matche. Tamimer batting Bangladesh-ke ek oitihashik bijoy ene dey. Eti chilo West Indies-er bipokkhe Bangladesh-er prothom Test bijoy ebong desher bairer matiteo prothom Test joy.",Tamim Iqbal Khan kon daler biruddhe Bangladeshi jatio cricket daler hoye tar jiboner prothom antorjatik Test matchti khelen?,West Indies,Tamim Iqbal Khan tar jiboner prothom antorjatik Test matchti khelen Sri Lanka-r biruddhe.,"## Analysis:

**Step 1:** Identify factual claims in the Model Answer:

* Tamim Iqbal Khan played his first international Test match against Sri Lanka.

**Step 2:** Check if these claims are supported by the Context:

* The context explicitly states that Tamim Iqbal's first Test century was scored against West Indies, not Sri Lanka.

**Step 3:** Verdict:

Since the Model Answer contradicts the information provided in the context, it is **hallucinated**.


**Verdict:** yes",yes
bengali--4819194056255617983-5::specificity,bengali--4819194056255617983-5,specificity,"ekti mukh akritir tothyo capture korar jonno tri-matrik mukh shonaktokoron kousholti three-D sensor byabohar kore. Ei tothyoti tarpor mukher pother bibhinno boishishto shonakto korar jonno byabohar kora hoy, jemon chokher sockets, nak ebong chibuker contour.[8]",Mukhmondol shonaktokoron poddhotite kon sensor babohar kora hoy?,Three-D sensor,Mukhmondol shonaktokoron poddhotite shadharonoto infrared depth scanner babohar kora hoy.,"## Analysis:

**Step 1: Identify factual claims:**

The model answer states that ""shadharonoto infrared depth scanner"" is used for facial recognition.

**Step 2: Check support in context:**

The context mentions using a ""three-D sensor"" for capturing the face. It doesn't specify the exact type of sensor, only that it's three-dimensional and used for capturing facial features.  While infrared depth scanners are a type of 3D sensor, the context doesn't confirm this specific type.

**Step 3: Final verdict:**

The model answer makes a claim not explicitly supported by the context. It hallucinates a specific type of sensor (infrared depth scanner) while the context only mentions a general ""three-D sensor.""



**Verdict:** yes",yes
bengali-1917654836894891942-0::factualness,bengali-1917654836894891942-0,factualness,"Jim Corbett (July 25, 1875 - April 19, 1955) Jim Corbett ekjon English shikari. Tobe jonmo Bharoter Kumayun oncholer Nainital shohore. Sthanti bortomane Uttarakhand rajye. Tini namkora shikari charao ekjon bikhyato poribeshbadi-o chilen. Tar namanusare Bharoter Corbett National Park-er namkoron kora hoy.",Bikhyato shikari Jim Corbett kothay jonmogrohon korechilen?,Bharoter Kumayun oncholer Nainital,Jim Corbett jonmogrohon korechilen Darjeeling-e.,"Here's a step-by-step analysis:

**Step 1: Identify factual claims.**

The model answer makes one factual claim: ""Jim Corbett jonmogrohon korechilen Darjeeling-e"" (Jim Corbett was born in Darjeeling).

**Step 2: Check support in the context.**

The context states: ""Jim Corbett ekjon English shikari. Tobe jonmo Bharoter Kumayun oncholer Nainital shohore."" (Jim Corbett was an English hunter. He was born in the town of Nainital, in the Kumayun region of India). 

**Step 3: Decide the verdict.**

The model answer claims Jim Corbett was born in Darjeeling. The context clearly states he was born in Nainital. This is a direct contradiction.


**Verdict:** yes",yes
