id,source_id,pattern,codemix_context,codemix_question,codemix_answer,hallucinated_answer,raw_response,is_hallucinated
bengali--2318822466630053761-0::factualness,bengali--2318822466630053761-0,factualness,"Gonochin ba Gonoprojatontree Chin (Chinese: Zhongguo orthat ""madhyoborti rajyo"", Mandarin Chaina uccharone: Chungkuo) Purbo Eshiar ekta rashtra. 138 koti jonoshonkhar deshti bishwer shobcheye jonobohul rashtra.[1] Chiner samyobadi dol deshti shashon kore. Beijing shohor deshtir rajdhani.[2] Gonochiner shashoner awtay poreche 22ti prodesh, 5ti swayattashashito onchol, 4ti kendroshashito poursova (Beijing, Thienchin, Shanghai ebong Chungching), ebong 2ti pray-swayattashashito bishesh proshashonik onchol (Hongkong ebong Makau). Echarao Chin Taiwaner opore sarbovomotto dabi kore as",Chiner bortoman jonsongkha koto?,138 koti,Chiner bortoman jonsongkha prai 140 koti.,"**Analysis:**

The context states that China has a population of ""138 koti jonoshonkhar"" which is approximately 1.38 billion people (assuming 'koti' means ten million). The model answer claims that China's current population is ""prai 140 koti"", which translates to around 1.4 billion.

**Step-by-step evaluation:**

1. **Claim:** China's population is prai 140 koti.
2. **Support from context:** The context mentions a figure of 138 koti, but it does not specify whether this is the current or an outdated figure.
3. **Verdict for claim:** Since the context does not provide a definitive current population figure and the model answer's figure (140 koti) is plausible given recent global population trends, we cannot definitively say that the model answer is hallucinated based on this information alone.

**Final verdict:** No",no
bengali-6971086019984584823-1::factualness,bengali-6971086019984584823-1,factualness,1894 khristabde 1 January Uttar Kolkatar Goya Bagan onchole Scottish Church Collegiate School-er pashe 22 nombor Ishwar Mitra Lane-e Satyendranath Bosur jonmo. Tar poribarer adi nibash 24 Parganar Karoparar sannikte Barojagulia grame. Tar pita Surendranath Bosu chilen Purbo Bharatiya Railway-er hisabrakkhok ebong mata Amodini Devi chilen Alipurer khyatonama byaboharjibi Motilal Raychowdhurir konya. Satyendranath Bosu sat bhaibon-er moddhe sobar boro.etastfzse,Satyendranath Bosu kobe jonmogrohon koren?,1894 khristabde 1 January,"1893 khristabde 2 January, Kolkatay","**Analysis:**

1. **Claim:** ""1893 khristabde"" (in English, 1893 AD)
   - **Support in Context:** The context mentions ""1894 khristabde"", not ""1893"".
2. **Claim:** ""2 January""
   - **Support in Context:** The context states ""1 January"", not ""2 January"".
3. **Claim:** ""Kolkatay"" (Bengali for Kolkata)
   - **Support in Context:** The context mentions ""Uttar Kolkatar Goya Bagan"", which translates to ""North Kolkata's Garden Bagan"".

**Verdict:**
The model answer contains factual inaccuracies regarding the year and date of birth. It also uses a different location name compared to the context. Therefore, it is **yes**, hallucinated relative to the given context and question.",yes
bengali--8764190989186063087-2::inference,bengali--8764190989186063087-2,inference,"Prachin prithibir (prodhanoto Europe, tobe nikot prachyo o uttar Africao er ontorbhukto) itihashke koyekti vag e vag kora hoy. 467 Khristabdo porjonto prachin jug; ponchom theke ponchodosh shotabdi porjonto modhyo jug ba dhrupodi-uttor jug,[15][16] jar moddhe royeche Islami swarnajug (750-1258 Khristabdo) o Europio Renaissance (13sh shotok theke shuru).[17][18] Adhunik juger suchonakal[19] dhora hoy 15sh shotok theke 18sh shotoker shesh porjonto jar moddhe royeche Europ er alokito jug. Shilpo biplob hote bortoman shomoy porjonto adhunik jug bole bibech",Islami swarnajug bole kon shomoyke bojhano hoy?,750- 1258 khristabdo,Islami swarnajug mane motamoti 13sh theke 15sh shotok.,"**Analysis:**

The context provided discusses various historical periods and their timelines. The model answer claims that ""Islami swarnajug"" (Islamic Golden Age) spans from the 13th to the 15th century.

- **Claim:** Islami swarnajug starts in the 13th century.
  - **Support:** The context mentions that the Islamic Golden Age started around the 8th century (750 Khristabdo), which is not supported by the model answer's claim.

- **Claim:** Islami swarnajug ends in the 15th century.
  - **Support:** The context does not provide a specific end date for the Islamic Golden Age, but it mentions that the modern era began around the 18th century. This implies that the Islamic Golden Age might have ended before the 18th century.

**Verdict:**
The model answer's claims are not fully supported by the given context. Therefore, the final verdict is:

**No.**",no
bengali-9099268636899707207-4::factualness,bengali-9099268636899707207-4,factualness,"Safdarjung bimanbondor 1930 sale nirmito hoyechilo ebong 1962 sal porjonto eti Delhir prodhan bimanbondor chilo. [14] Safdarjung bimanbondore jatribahi uran briddhir fole 1962 sale beshamorik uranguli Palam bimanbondore sthanantorito hoy (porobortite etir namkoron kora hoy IGIA). [14] Palam bimanbondorti Ditiyo Bishwajuddher somoy toiri hoyechilo Royal Air Force Station Palam name ebong British shashon oboshaner por, eti Bharatiyo Bimanbahinir jonno ekta biman bahini station hisebe kaj korto. Proti ghontay Palam bimanbondorer pray 1,300 jon jatri poribohoner khomota chilo. [14] 1970",Indira Gandhi antorjatik bimanbondor ba Palam bimanbondorti kobe toiri hoy?,1930 shale,Palam bimanbondorti 1942 shale toiri hoy.,"**Reasoning:**

The context provided discusses the history of two airports in India: Safdarjung Airport and Palam Airport. It mentions that:

- Safdarjung Airport was established in 1930.
- Until 1962, it was the primary airport in Delhi.
- In 1962, due to expansion needs, operations shifted from Safdarjung to Palam Airport (which later became Indira Gandhi International Airport).
- Palam Airport started operating as a Royal Air Force Station during World War II under the name ""Royal Air Force Station Palam"".
- It was used for civilian operations starting in 1962.
- In 1970, it had around 1,300 passengers daily.

The question asks when Indira Gandhi International Airport (formerly Palam Airport) started operating. The model answer claims that Palam Airport started operating in 1942.

**Step-by-step analysis:**

1. **Claim:** Palam Airport started operating in 1942.
2. **Support from Context:** The context states that Palam Airport started operations as a Royal Air Force Station during World War II, but it does not specify the exact year this happened. However, it mentions that civilian operations began in 1962.

**Verdict:**

The model answer is hallucinated because there's no explicit support for the claim that Palam Airport started operating in 1942. The context only confirms that it operated during World War II but does not provide a specific start date.

**Final Answer:** No",no
bengali-5909391431365450011-1::comprehension,bengali-5909391431365450011-1,comprehension,Tar porichalito prothom swalpodoirgho cholocchitro Sonar Beri (1985) ebong sorbosesh purnodoirgho cholocchitro Runway mukti pay 2010 sale. Cholocchitre tar obodaner jonno 2012 sale Bangladesh sarkar take desher sorbocho beshamorik shomman Ekushey Padoke bhushito kore.[6][7] 2013 sale New York Bishwabidyaloyer Asian/Pacific/American Institute ebong Dokkhin Asia Solidarity Initiative tar cholocchitrer prothom Uttar American 'fire dekha' onusthaner ayojon kore.[8],Abu Tarek Masud porichalito sorbosesh Bangla cholocchitroti koto sale Bangladesh-e mukti pay?,runway,Sonar Beri 1985 shale Bangladesh-e mukti pay.,"**Reasoning:**

The context mentions that Sonar Beri was released in 1985 and Bangladesh gained independence in 1971. The model answer claims that Sonar Beri was released in the year Bangladesh gained its independence, which is not supported by the context.

**Final Verdict:** No",no
bengali-6549627323803605959-11::specificity,bengali-6549627323803605959-11,specificity,Mirza Fakhrul Islam Alamgir bektigoto jibone Rahat Ara Begum-er sathe bibaho bondhone aboddho hon. Ei dompotir dui meye royeche. Rahat Ara Begum Kolkata Bishwabidyaloye porashuna korechen o bortomane Dhakar ekta bima protisthane kormorot. Tar boro meye Mirza Shamaruh Dhaka Bishwabidyaloye porashuna kore ei protisthanei shikkhokota korechen. Bortomane tini Australia-y post doctoral fellow hisebe kormorot achen. Choto meye Mirza Safaruh-o Dhaka Bishwabidyaloye porashuna korechen. Tini bortomane Dhakar ekta school-e shikkhokota korchen.[10],Mirza Fakhrul Islam Alamgir er strir nam ki?,Rahat Ara Begome,Mirza Fakhrul Islam Alamgir er strir nam shombhoboto Begum Fakhrul Ara.,"**Analysis:**

Step 1: The model answer claims that ""Mirza Fakhrul Islam Alamgir's wife's name is Shombhoboto Begum Fakhrul Ara.""

Step 2:
- The context mentions Rahat Ara Begum as Mirza Fakhrul Islam Alamgir's wife.
- There is no mention of any other wife named Shombhoboto Begum Fakhrul Ara in the given context.

Step 3: Since the model answer contradicts the information provided in the context, it is a hallucination.

**Final Verdict:** No.",no
bengali-1787623261283241578-0::specificity,bengali-1787623261283241578-0,specificity,"Saiyed Qutb (/ˈkuːtəb/[1]/ˈkʌtəb/; Egyptian Arabic pronunciation:[ˈsæjjed ˈʔotˤb], Arabic:[ˈsæjjɪd ˈqʊtˤb]; Arabic: Sayyid Qutb (1906 - 25 August 1966) holen ekjon Mishoriyo Islami chintabid ebong biplobi rajnaitik songothok. Tini Mishorer Islami andoloner prodhan songothon Ikhwanul Muslimin daler mukhopotro Ikhwanul Muslimin-er shompadok chilen. Take totkalin sarkar fasi-r adesh dey ebong evabhei take mrityuboron korte hoy.",Saiyed Qutb Mishorer kon rajnaitik doler sathe jukto chilen?,Ikhwanul Muslimin,Tini muloto Wafd Party-r sathe jukto chilen.,"**Analysis:**

The model answer claims that Saiyed Qutb was associated with the Wafd Party. However, there is no mention of this association in the provided context. The context only discusses his involvement with the Muslim Brotherhood (Ikhwanul Muslimin) and his execution by the government.

**Verdict:** No",no
bengali-8214622333369036834-1::factualness,bengali-8214622333369036834-1,factualness,"Dinajpur jeler uttore Thakurgaon, Panchagarh o Nilphamari jela, dokkhine Joypurhat jela o Bharoter Poshchimbongo, purbe Rangpur o Nilphamari jela ebong poschime Bharoter Poshchimbongo rajyer Poshchim Dinajpur (Uttor o Dokkhin Dinajpur jeladwoy) obosthito. Ei jeler mot ayoton 3437.98 borgo kilometer. Barshik sorbocho gor tapmatra 33.5 degree Celsius ebong sorbonimno tapmatra 10.5 degree Celsius. Barshik brishtipat 2536 millimeter. Prodhan nodisomuho Punarbhaba, Atrai.",Bangladesher Dinajpur jeler mot ayoton koto?,3437.98 borgo kilometer,Dinajpur jeler mot ayoton 3347.89 borgo kilometer.,"**Reasoning:**

The context states that the total area of Dinajpur district is 3437.98 square kilometers. The model answer claims it to be 3347.89 square kilometers.

Step 1: Factual claim made by Model Answer - Total area of Dinajpur district is 3347.89 square kilometers.
Step 2: Checking with Context - The context provides a different figure (3437.98 sq km).
Step 3: Verdict based on steps 1-2 - The model answer's claim does not match the information provided in the context.

**Final verdict:** No",no
bengali-530330988068464850-8::specificity,bengali-530330988068464850-8,specificity,Board ob Governors kortik banker President nirbachito kora hoy. Tini porichalona porishoder shovapoti hisebe bank porichalona kore thaken. President 5 bochor shomoykaler jonno niyukto hon. Proyojone tini punoray nirbachito hote paren. Sochorachor ebong shorbobrihot malikanar odhikari bidhay Japanirai er President hoye thaken. Bortoman President hocchen Takihiko Nakao. Tini 2013 sale Haruhiko'r stholavishikto hon. ADB'r sodor doftor Philippines e obosthito.[5][6] Er thikana hocche -,Eshiyo Unnoyon Bank-er bortoman shovapoti ke?,Takihiko Nakao,ADB-er bortoman shovapoti mone hoy Haruhiko Kuroda-i achen ekhono.,"**Reasoning:**

1. **Claim:** The current governor of the Asian Development Bank (ADB) is Haruhiko Kuroda.
   - **Support in Context:** The context mentions that Haruhiko was previously appointed as ADB's president, but it does not explicitly state that he is still the current president.

2. **Claim:** Haruhiko Kuroda is currently serving his term as ADB's president.
   - **Support in Context:** There is no information in the context about the duration of Haruhiko's term or whether it has ended.

Based on these steps, neither claim made by the Model Answer is explicitly supported by the given context. Therefore, the answer is:

**No.**",no
bengali--5001943450569685769-1::factualness,bengali--5001943450569685769-1,factualness,"1982 shale Lookin’ to Get Out cholochitre baba Jon Voight-er sathe ekta shishu choritre obhinoyer moddho diye cholochitro jogote Jolie-r abirbhav hoy. Tobe peshadar cholochitro obhinetri hisebe tar obhishek ghote swolpo bajeter chobi Cyborg 2 (1993)-e obhinoyer maddhome. Tar obhinito prothom boro maper chobi Hackers (1995). E chobite tini namvumikay obhinoy koren. Porobortite take George Wallace (1997) o Gia (1998)-er moto shomalochok-nondito cholochitre obhinoy korte dekha jay. Natyo cholochitro Girl, Interrupted (1999)-e onoboddho obhinoyer jonno tini sera parsho obhinetri b",Markin obhinetri Angelina Jolie sorboprothom kon Markin cholocchitre obhinoy korechilen?,Lookin’ tu get out,Angelina Jolie sorboprothom Markin cholochitro hisebe **Cyborg 2**-te obhinoy korechhilen.,"**Analysis:**

1. **Claim:** Angelina Jolie's first movie as a Markin (main lead) was Cyborg 2.
   - **Support in Context:** The context mentions that after her debut with Lookin' to Get Out, her next major role was in Cyborg 2.

2. **Claim:** This was the first time she played a main character in a movie.
   - **Support in Context:** The context does not explicitly state this, but it implies that Cyborg 2 was one of her earliest significant roles after Lookin' to Get Out.

**Verdict:**
The model answer is not hallucinated as both claims are supported by the given context. Therefore, the final verdict is: **no**.",no
