id,question,deepseek_answer,gemma_answer,qwen_answer,correct_answer,deepseek_score,gemma_score,qwen_score
bengali-2456431197778923176-2,আনাস ইবনে মালিক ইবনে নাদার আল-খাজরাজ আল-আনসারির জন্ম কোথায় হয় ?,মেদিনা,"মদিনা, আরব।",আনসা শহর,মদীনায়,1,1,0
bengali-4872684811228565068-4,নর্স পুরাণ কবে রচিত হয় ?,১০ শতাব্দ,প্রায় ১০ম শতাব্দী।,১৩ম-১৪ম столетие,১৩শ শতাব্দীতে,0,0,0
bengali-9107229136914417048-1,বিজ্ঞানী জন ভেন কোন দেশের নাগরিক ছিলেন ?,জান ভেন ডি বোগার্ডে,আমেরিকার।,ঔয়ালডাঙ্গ,হাঙ্গেরি,0,0,0
bengali--1527514779807628640-0,কম্বোডিয়ার বর্তমান প্রধানমন্ত্রী কে ?,হুন সেন,ফুন সিন।,হুঞ্জ সেনឌ্দা,হুন সেন,1,0,0
bengali--6960631903749427049-0,বাংলাদেশের চলচ্চিত্র শিল্পী পূর্ণিমার জন্মসাল কত ?,১৯৩৮,১৯৪৬ সাল।,১৯৫৭,১৯৮১,0,0,0
bengali--3308804124982932624-4,দ্বিতীয় এশিয়া কাপ ক্রিকেট টুর্নামেন্ট কোথায় অনুষ্ঠিত হয় ?,ভারত,"ভারত, বাংলাদেশ",বাংলাদেশ,শ্রীলঙ্কা,0,0,0
bengali-5195671202360353215-59,বৃহৎ বঙ্গ বা বিশাল বাংলা অস্তিত্ব সর্বশেষ কত সাল পর্যন্ত ছিল ?,১৯০৫,১৭৫৭ খ্রিষ্টাব্দ।,১৯৭১,১৯০৫,1,0,0
bengali-8775472783303060309-15,পুরাণ মতে কর্ণ কার হাতে নিহত হন ?,ভীমা,অর্জুনের হাতে।,অর্জুন,অর্জুনের,0,1,1
bengali--1366347128155871013-24,হিন্দু শাস্ত্র অনুযায়ী গণেশের সহোদর কে ?,কার্তিকেয়া,কার্তিকেয়।,বৃহস্পতি,কার্তিকেয়,1,1,0
bengali--1538257118875639863-2,ভ্লাদিমির ইলিচ উলিয়ানভ ওরফে লেনিনের জন্ম কবে হয় ?,১৮৭০,২২ এপ্রিল ১৮৭০।,১৮৭০,১৮৭০ সালে ২২শে এপ্রিল,0,1,0
bengali-5730130221372563642-10,ভারতীয় বাঙালি কথাসাহিত্যিক মহাশ্বেতা দেবীর মৃত্যু কবে হয় ?,১৩ ফেব্রুয়ারি ২০১১,১৯৭৮ সাল।,২০১২,২০১৬ সালের ২৩ জুলাই,0,0,0
bengali--68053605935329813-2,ব্রহ্মপুত্র নদীর দৈর্ঘ কত ?,২৮৮০ কিলোমিটার,"২,৯০০ কিমি।",৩৮৪১公里,২৮৫০ কিলোমিটার,1,0,0
bengali-1019942405024864518-0,গুগুল কোম্পানিটির প্রতিষ্ঠাতা কে ?,এরিক বাইসচেক,সার্জে পেইন।,সের্জে বিনা,ল্যারি পেজ ও সের্গেই ব্রিন,0,0,0
bengali--8621467751734870238-2,প্যারিস শান্তি সম্মেলনের সময় যুক্তরাষ্ট্রের রাষ্ট্রপতি কে ছিলেন ?,জিয়র্জ পমিডু,উইলিয়াম হার্ড।,伍德羅·威尔逊,উড্রো উইলসন,0,0,1
bengali-8494320032744952978-0,আব্দুর রাজ্জাক অভিনীত প্রথম চলচ্চিত্রের নাম কী ?,নীল রতন,সোনার জীবন,নির্বাণ,১৩ নম্বর ফেকু ওস্তাগার লেন,0,0,0
bengali--7369128730344741991-1,নবাব আলীবর্দী খান কোন বংশের সন্তান ছিলেন ?,নবাব আলীবর্দী খান হিসেবে,রাজবংশীয় সন্তান।,ফরসি অফিসার,আরব,0,0,0
bengali-5952984421708716050-2,বাংলাদেশের উচ্চ আদালত মোট কতগুলি ভাগে বিভক্ত ?,৭,দুই ভাগে।,ছয়,দুটি,0,1,0
bengali--7864256844244364502-12,রাষ্ট্রকুট রাজবংশের সর্বশেষ রাজা কে ?,রাষ্ট্রকুট রাজবংশের সর্বশেষ রাজা,গোবিন্দচন্দ্র ।,কৌত্লিক,চতুর্থ ইন্দ্র,0,0,0
bengali-7322307556936091409-2,কাতালোনিয়ার রাজধানী কোথায় ?,Barcelona,বার্সেলোনা,বার্সেলোনা,বার্সেলোনা,1,1,1
bengali-7744915174713005407-0,বিখ্যাত জ্যোতির্বিজ্ঞানী নিকোলাউস কোপের্নিকুসের মৃত্যু কবে হয় ?,১৫৪৩ সালের ২৪শে মে,"২৪ মে, ১৫৪৩।",১৫৪৩,২৪ মে ১৫৪৩,1,1,0
bengali--3707959970522014741-1,ওবাইদুল্লাহর কে কোন জায়গা থেকে গ্রেপ্তার করা হয় ?,ঢাকা,ঢাকা থেকে।,পাকিস্তান,পারিবারিক বাড়ি,0,0,0
bengali-970748419337271655-16,কত বছর অন্তর রাগবি ফুটবল বিশ্বকাপ হয় ?,চার বছর,প্রতি চার বছর।,四年一次,চার,1,1,1
bengali-3279821707062003108-0,ভারতের তামিলনাড়ু রাজ্যের কুদানকুলাম পরমাণবিক বিদ্যুৎ কেন্দ্রটির নির্মাণ কাজ কোন সাল থেকে শুরু হয়েছিল ?,২০১০,২০০৪ সালে।,২০০১,২০০২,0,0,0
bengali-1807801556888134437-2,পশ্চিমবঙ্গের মোট কতগুলি জেলা আছে ?,২৩,২৩ জেলা।,২৩,২৩,1,1,1
bengali--7623066958616917497-1,মহাকালেশ্বর জ্যোতির্লিঙ্গ মন্দিরটি কোন হ্রদের তীরে অবস্থিত ?,ক্ষিপ্রা নদী,মহা নদীর।,মানসা সরোবর,রুদ্রসাগর,0,0,0
bengali--62125110082835798-4,জাস্টিন ড্রিউ বিবারের জন্ম কবে হয় ?,১ মার্চ ১৯৯৪,১৯৮৪ সালে।,১৯৭৫,১৯৯৪ সালের ১ মার্চ,1,0,0
bengali-2392703030732070577-1,দার্শনিক প্লেট কোন দেশের নাগরিক ছিলেন ?,রোমান,গ্রিসের নাগরিক।,জermany,গ্রিসের,0,1,0
bengali-599666913917674019-13,কামরূপ রাজ্যের প্রথম রাজা কে ছিলেন ?,নারক,চন্দ্রগুপ্ত ।,বৃহৎপাল,মহিরঙ্গ,0,0,0
bengali-7102632996084292019-1,ব্রহ্মপুত্র নদীর উৎস স্থল কোথায় ?,তিবেত,"গঙ্গোতরি, ভূটান।",ঔংঔঈ,হিমালয় পর্বতমালার কৈলাস শৃঙ্গের নিকট জিমা ইয়ংজং হিমবাহে,0,0,0
bengali--8260793280894408063-14,হিন্দু শাস্ত্র অনুযায়ী গণেশের বাহন কি ?,সুরক্ষিত,"মোষ, মূর্খ।",MOUSE,ইঁদুর,0,0,1
bengali-4225140588416652635-4,স্বামী বিবেকানন্দের জন্ম কবে হয় ?,১২ জানুয়ারি ১৮৬৩,১২ জানুয়ারি ১৮৬৩,১৮৬৩,১৮৬৩ খ্রিস্টাব্দে ১২ জানুয়ারি,1,1,0
bengali--436677755956268484-1,প্রত্যেক বাস্তুতন্ত্রে মূলত কয়টি উপাদান থাকে ?,বস্তু,পাঁচটি।,দুই,দুটি,0,0,1
bengali--8177010464512382506-0,ইসলামি স্বর্ণযুগ বলতে কোন সময় কে বোঝানো হয় ?,বিজ্ঞানী সম্প্রদায়,আব্বাসি খিলাফত।,হরুন রশিদ,৮ম থেকে ১২শ শতাব্দী,0,0,0
bengali--204832994876246663-3,স্বামী বিবেকানন্দের জন্ম কোথায় হয় ?,কলকাতা,রাজশাহী ।,কলকাতা,উত্তর কলকাতার এক কায়স্থ দত্ত পরিবারে,1,0,1
bengali-4841554072514664155-0,বাংলাদেশ-ভারত মৈত্রী চুক্তিতে বাংলাদেশের পক্ষে কে চুক্তিতে সাক্ষর করেন ?,শেখ মুজিবূর রহমান,মোহাম্মদ আলী।,সুষমা লাহোরেençaUAGE:,শেখ মুজিবুর রহমান,1,0,0
